t,T,TT
241920,26.244006208251506,24.709795129923517
241930,26.24381325685116,24.709775696298138
241940,26.243620327273426,24.70975626450436
241950,26.243427419515797,24.709736834542007
241960,26.243234533575755,24.7097174064109
241970,26.243041669450786,24.709697980110867
241980,26.242848827138378,24.709678555641734
241990,26.242656006636015,24.70965913300332
242000,26.242463207941185,24.709639712195457
242010,26.242270431051377,24.70962029321797
242020,26.24207767596408,24.709600876070677
242030,26.24188494267678,24.70958146075341
242040,26.241692231186967,24.70956204726599
242050,26.24149954149213,24.709542635608244
242060,26.241306873589757,24.709523225779996
242070,26.241114227477336,24.709503817781076
242080,26.24092160315236,24.709484411611303
242090,26.240729000612316,24.709465007270502
242100,26.240536419854696,24.709445604758503
